江苏患者进行在线初诊咨询服务如何收费？	94e326e9f53d3a1a88710843a6bdb143,c96f727be46f3b81babf32382a1c2c97,4896a2088673397da936519242740de0,1bf1f21cdabc37278c3a5e7fd55ac82c,c4a6a128a4ca32ad98213cccfb6c07be,bfff4a0a1579354fae61fce99dd6403b,d35565a67ae13493a0daf90896d542be,92ab8adef94b3ed98e9d6eed9de42543,a3f643019554388789f4ad8e6201f8b6,010c30d256803aa3a4cb416a1496d1cc
杭州企业如何申请降低降低企业住房公积金缴存比例？	478dab1dbd8031eb83034e98f126109b,f60b00e99b9430088df555583ad8e745,4e59e4365949359b92c62fdeff6a35a6,54a4cfb5911633a1bcf8728f604d1b15,e9966e9a6973335eb4b08bbe252afbda,89c2672a284d3290865dce0f28658b26,78eca10299f03f7c860fb90413335892,875c844af3d9369dbd35e65235edb372,0baa726737913ec4b00933b8120474bb,a65656b1f14a3a629b3b0958c4159273
大理市对广大经营者提出了什么建议？	224271e93b783230b8546551336df582,6032d121beb039dc81b426e4e87583e2,435eeb566fc734df9452b4a497443195,40defc1ec3223ea18db289bd347fa8db,a9f1c6fba34f33eb8064f73f3ac02ff6,c13e0d57f15a36dc8c8da3e237c9eaea,4e9e388d92ef36be99761bc42142358f,aee511d8021231e2bea86c76e8041326,440dd87c152a3eefa5703f548f80f521,4072fcb698523c84817ae447cd7916a4
北京市出台了哪些政策来降低企业物业成本？	ae463bccd1b43c3d8fe3500b0aa4f828,47cc7cdf52c1302d91fdadeb68f80fa3,82c28cd39d4b3fb88cdb0a5de18eb487,26bcc22e527837bdae1d262d36697eff,bfe90bc71a6830e7b4570f896165e061,fa91b4c9eb2132f4be0e936d6df9fa2f,31542ab64a0d3889a2ce9d785d402935,add0cd52b0cf3230b00520c579c2c4ab,282574d9a7963545882042b341488db6,edc08d8068c737df8dd823f4795dec48
四川省的疫情防控高风险地区将如何防止疫情进一步扩散？	dc80cbe52cb838388002ab9b654efdc5,573f9c5de1913381895902d9dfe60f8e,d186c11a71bb3285bcf3c4a09753b995,209ff32cb26d3586bc937eb86c68494c,2f1d07cabe6b3c89bb7575d6cf306e1b,c46d31e571563ea985d5df5125698570,d728ff0d18bd317d95d739b1fc8f51b1,abd20bb54d0f3bc0aaecdbda5c813143,48f94a8e186e398a80a7b3c8d862fe3a,1ac080b33ea93547adf6f991f0072609
北京市建立防疫物资保障组的目的是什么？	4b6937b2c6ed33aa8985746e137c0616,303a5432b8b73f108f04134391d83d37,f149ca3953c4332688ab711bba0a16f1,14d285b796443d79a5c6efae662049ce,11203e09323f36eab9c0ab14a192e83d,92e7e45fe5f13ca5840782fca83cdf4a,158ef60ee4593cce96f70ec666c0cdcb,1baf62efd9c83a80a1347ad963c0558f,adfe4624488a304aaa33838b5605a46e,b41624f3ea873ff183be03a0e5ba0480
重庆市“高速公路套餐通行费”的套餐如何算？	e3260dcd6b7a3a51b1515e7bde4cbe66,6e6a74315cf13a79975d0a447fb8f188,9d5fe99c73f93c9699ae2115e8cb355d,203f28ba857e3218ac1ace58669dc0e0,1d4f6afd45f53bb58915466221f8fd0f,dd7cafcef0b9302cb41bfdbfc404b22e,2f0e76516ad03ce0b30d85092a584a2e,6a5721e4345a39ce9226ae1fd4011009,f755adf674b1375aa5c7caa051d4d77f,9f808502c95d339e8f36962ec408b961
南充市对新招引防疫物资生产企业及新增防疫物资生产线的企业提供什么补贴？	7da1df8f93f03528b3a1a37d247b248d,a1f9f982348b374f947eeca336770617,0d5370b264ed3aad80b1550b42264f04,a8c5c17d0bfb301ca0f243edfec080af,6e9610fdeab43a6ba1ddfd568bb53072,7566bb43db0b344fbc21b0c47f7c08e4,ac259d003bed306f9c2dd840d0bbb82f,1d8a99a722893ba6921100ebeb2b6dfe,9065e2c122f23f6181d6d8b85f842278,82381e22eb593655883b2d0c4c4d7c2b
青海省精准推送岗位信息，组织引导员工返岗复工的具体措施是什么？	602110b1ebc03dcc896ccc11a0226b67,23c88c7abec83db985dc3972e8b8e4aa,36e0a64c285c3d07aff7977f614da5ac,6cb7465f87713336b558968d67f1599e,282e0fd114ed36eea5ba6f92e08d02d4,1d5709f94aee3fed863c5e6af8c09f3b,d6dad601f24834be87d99f099bd2d5ac,e840b873b52131248ea66406160d542f,4f9096aacde73a7281465fd91e6d782a,992a4834265e3c7e8f59931e47b51745
泰州市海陵区成立的便民服务维修队，以哪些人为主体？	80ba1fecf54a3b029115ff0ecef15a8e,c7769c34ce9c3b38ab3c2ec0f343c51a,a6ed1180fc2b37e3977dbf9b7d7c403f,4230d90a2db938b9b16e8f428818c604,bff4b02be0153eb4b39317beebf1ce34,fa47b83eab2c3341912a3d715171a24e,6d52bbf923f83106bc51faebd0831b50,38efe437049935dca9a7040885c41aa2,2768f4915a343ebba54a74a8a05d90cf,48e6c8d0baad3755ad0a568a194e0f42
北京市的档案查询服务有什么改变？	2185667d5d65388e848ee01056f6c198,303a5432b8b73f108f04134391d83d37,3d680752f15c3f7bab5df7f6afea879b,e5309f69286136c982f451815350008e,851d35ca9455315fbd3cc44cf49a7d61,51d7dc403a4b33ed86f87cc56e3cdd8d,c9cb188b66b636c680abe27f6096a26b,a71b15da17b23ba2aa7216c122e4eaec,53058dce03183d59a90b26344e6935f9,41655c2eaf9236d7ae7ff37ddda46674
九亭的抗疫队伍，完成了多少重要的抗疫任务？	cec63d5d41a43bcba5971fd6a1ff338d,f44f9aa994f5350f81df01da9b637683,2f427b6378fd39a98802c2f1e41f01c6,12afa23bbbfa3826b5b8f9c0ae2be4d7,815349d7999235ac9309c7a102352ff7,362e34150c57318abc50749f88813e17,ac5f1ff2a1873e58bc35dd0e3d8dcdbd,8c943217967b3e76906b503e4084d931,7bd6a70b6b563a77b095d73963e61801,d7fb87243c1933e48039c9ca4f8442b8
北京银行乌鲁木齐分行通过什么方式全力扶持受疫情影响的企业？	6ee751dd3c8830d3930d8c8425f4a73a,ffc2b9dea70e3ac59e5b33b9f9b247c6,eacc8ec4e2d73afdbfb5b91f3a9a6338,d8d6f5bbf3483c789eef58b6eb5ffd8f,52ebe34f9cab3a9798a6030c10eff52f,8cc15c3f6d05372b91ce40fb5a344731,92bfabedeb2a39c684e72e3c0ddd0c62,51a2864a307b325d943687f591640360,528bdebfcf1c39deb35f45cb80f999e6,842e782a34a839c9ac7f71bf56744bf8
河南省鹤壁市浚县产业集聚区在全力推动复工复产的前提下，优先保障什么？	c657c7f2de4e364591604b3666701809,99b61c403146384aa746506152c44e3a,6fb0bcf8d269373e8480b38477ad95d9,c9c3fb855a783c95ad4afcc134f59654,b6a35a19b3ac39c6a96caf289537f01b,89c2672a284d3290865dce0f28658b26,9ff1dcab22e93873987c996caa7e51dc,57a981efae9d370a80d10d96ed094dd7,d328005d78f431c9b1d6281ee40a9282,875c844af3d9369dbd35e65235edb372
澳门特区政府为扶持受到疫情影响的经济民生推出了哪些便民措施？	88042018ab1d3f578bb4184d8720cc62,8b4a5b9d2aa33c6bb04f201ea43e4533,76f262c9561a35df8ef97ee47a07f991,f4803d951e7038859cb4ac8eef593790,db3b8fb486883ffdb83297c8e4b4bbb7,09fc42024a6036b8b8eaecabbf1b789d,d5005cc0857138869ea3dcc3f4266029,0dc0e808ce20320b8c00de08a293fac0,a5bfb77e26303a6496ddd8c06b07ab83,a77ac914e1b933ccb7378ded3134b9cd
北京市什么样的机构可以获得为重点企业推荐上岗人员的补助？	0a03ce2e160e32699f6587bf9bf71487,cfdf7b50994d37918100a3d427435769,79a4eb357f003b26bb6654f686f497f5,aa725ffb86703b23812b6e8eae7d29e2,660af8ed344136dba5d5cc31ab5b5527,955f60739b4c33ff9256da69d66dd372,79f4770c7f1d34d497a0e15fe32fcbc9,8eeb4125134b3a6d87b0e9e1b6d42f4d,5e4f22ca7d09374c8029f0ae09c08ffa,282574d9a7963545882042b341488db6
山东人社部门对重点行业企业创业给予什么政策支持？	c8b3e7cc118f390cb442df5f85a57bce,c0df5e93c8ea37a7b6a6882ccce77e24,5fba35fb5285308891c6fcc483404b4c,0111e1676f3c39c2ae204758e030d325,b0b1db5641dc39538806a595c4ac56bc,2ba59a4e39cf329cbe0d54a97f6b4371,fd9c52564d7c35c38f4697c087bcf8c3,b62fa9b4d646315d9221b1f889c5d469,2ca24aff43d73b48b7c7e8a9cee4c0c8,bded28ace711392cbae5a7b971d9b3c9
银保监会对现金流不足的企业有何政策？	b62b819f182c3c25a0d23e84337613cb,29e46447163a3fa4b645051cf1310b0c,951b9ac8d190363cab01ad9ea397ad46,a2438f5e5c6734c0853befad58aa8a5f,68e6bd49e3493951a9f5fd3e9e626782,770b78ec60123a2081c4fd34c52e4952,18961cc96a463533a1faab0c60ad23b2,0be962072bf737e786e5c2de3c2e7a3a,bdee45a53ac03acb93277c6431ff4d13,02f0d77957a73d1b8cc06613c2bde938
四川省对高风险地区提出了哪些防控要求？	dc80cbe52cb838388002ab9b654efdc5,573f9c5de1913381895902d9dfe60f8e,d186c11a71bb3285bcf3c4a09753b995,209ff32cb26d3586bc937eb86c68494c,2f1d07cabe6b3c89bb7575d6cf306e1b,c46d31e571563ea985d5df5125698570,d728ff0d18bd317d95d739b1fc8f51b1,538506b3b01f3959981b9b64d9a39600,c0655d4eca763d158a74c5261788c313,6b7a1fb28e463d419ba00baa00ba306e
吉林省对一季度产值净增量达2000万元的企业有何政策？	3e2937bd76593270b7e3c7a7c6dcefd6,ba1ae9e3787937878c598dfe6757d16d,bb9cec7823723b6a962c1a06488eb1b8,df1ccf279424332d8e5ae415465166f8,14a290a9a0763b0b81f0158f379bb739,3804adf79e733676aeac36e6dd432fa6,f99066bea0173cd6ae5703e173af7321,2c74b49d1d3b37c3a97aa774b95ed084,35128639cb3d3c598b44073ccc8ece66,7321e48ea56c308bb6f4fc979aad4618
停止野生动物及其制品出售以何文件为指导？	6de45804b646370991590bf12772bde0,1ad411ae85b536a6a08fba168e482c1b,983984f7473f37928df3f0189fec95b0,e67257bfc4f83c22b75d6d04c1716ad9,299b743d796234e5a5affec83eb2ff0f,b7bdb093ee3c30568b1d0ff693b9e49e,c9a69d58211d3d8b8c63071ffb9e4999,488013a7bc0c3b30ac97823f52b9430b,82f4c97d90aa327ebce403bbeea49ad1,d998a067507d3701a9b0d073656e1060
山西省各企业统筹基金缓缴期间是否收取滞纳金？	00ad902fd9a53ae5927c5905928f6dc7,0ad9a24984993b42a436e446de6bdd7c,4256106af9f939679cf3ec9f1d947129,7d044d5693703c2f8c7773f0a48f4c79,11ed5eb8d9be3cf6906669bd70042b31,d1ba259275ce3faab04b14b13a5f5eea,8311917ab2ef3ad3b00867dbb6e9400a,16e669a01aa93ef9b1bbec6210aa4088,96f9d01c7b9634eab58e9ad7bc463989,133166cc8e7e3da49608b4d767eeec4b
江西省对于企业和个人直接向医院捐赠的抗疫物资提供了哪些优惠政策？	eeca532f33d833b2a243a0d81304da73,ed12cb54e0ef3ba9a7ab319e47d8389a,7516bb962b213f29941eaaaf0260be75,7c40416387f43ea393716cf8619acc89,ddb7b412c1b2315ea1f073090f90857d,01646f6f304d337a9ca76ea4d447ea0f,acf185ee85cf34ed96349db455f89572,1658fdcd1b2b3ec68551ea6f93b18108,19c96505ce6538d6ae97254bd2a29518,8c024c8de57a30de9817919a07f72fe1
四川省出台哪些措施保障务工人员返岗复工？	b1594a798e31379b93bc47559172ac8c,f4229f46579e368c93aeb06b8440b68f,72c46eeca10b320bad3ddee11c6ccf53,590a47112ebc3990a24223098e85c598,16a8eecd97563f609e031d77c14b4edc,4052555c179f3d87b2deca68e7e17a3d,ba787db36a7538c18da970d3cca595f2,cf78916feb303e18bdb498361b074068,e66bc263792030479c7513be56d62175,d297f00de93d3aa5a2d160a33171c462
长江航道局长江上游“九朝段”航道整治工程计划何时复工？	1a6f56ed500a36509dc5c45ab1cad6a2,4087d1ffbfce37338d83e7b1f82fa1a3,a4e161cb1d8736f5800e80217829587d,acbbaf5e02a13506ae0bf7e98eef1250,fa414efec0683eaf9335f562f37b1f30,b3961bf9e3093b7b9a1289276b44aa8d,237a88b6a2553ad2add3e5adfd6df829,1d4f6afd45f53bb58915466221f8fd0f,567de25a3de5367aa30048220e2cd46c,62adf3481eae36488003b01a4e93258c
广州市卫健委对企业复产复工期间职业病危害防控有什么具体要求？	af79ea73428631faac9b29f07e099090,e427a7fa830d33fe935beb0c06f89043,88365f2229a136218196f67076cef5f3,c0c0bae203fb33a4a76bc0fbda801c77,4b2a3edb0fed3abcb488efdd76ac193f,466578e0af7532de877c234aace36db0,0c99fac9a5403100bf9447df6fe26c17,2e5a869ab98c39ea91e7cbc2810cc417,a5e3ca6e27253c629d07347c9d1c453a,bf0a4b0e18bc3b89b646c3b1c0f136c5
重庆市对疫情防控重点保障物资生产企业有哪些优惠政策？	19c96505ce6538d6ae97254bd2a29518,a82c3c87deb937b7ab9e4e090d521020,e5e358c17265348185166e59ff7f66af,8caca225031b3ad4aa00e6f77f1e4150,5bba35cd962e309c91b4c183077016f6,1e462a91e19b3229b5b1c04602d41d6b,35128639cb3d3c598b44073ccc8ece66,c2c01b9338ae323fb8e1ee406e0fef6c,77895478a3bc370ba2cfc70ae91d5abf,dad6e788d516312986c794133e9e4081
陕西采取了哪些措施确保疫情防控和民生物资的高效运输？	74561504b8ab3eee8f09067c4ef5f895,7853beb615e63df28c5cb7de237070a2,ad2b821915fb3d11a622f7272ad9fc4e,edd32ef700773c48a299ff4038f7442e,cb137967ac2c3ae9bb378cb40a006d18,9ffdbc1b0bd3312da7400fedf23da254,a8e995a620a53d9fa7f6c0fc8b4fdd7a,a1d9da2295be31fda25b56c36f2a10f7,edc08d8068c737df8dd823f4795dec48,bbbfbfe87e3230bcba35f080959412cb
陕西省税务系统有多少党员参与防疫？	b78cc30fdc65328db2d34cc101ff7bac,6672e4e46275346fae583c82311d83e9,f7f6b923696235b68ad31ddd0bf896ac,98ee417f92b634c281e459065461e22a,4777e4789a74371ea031d19280c32421,c2d79264d2413dfeb989bc57c317cdb2,09d2e7742e9631608f1ab1b9674d73a4,8af2019f66223cf8a019db6ce18e0ffd,2224dc162e2831f693b41749dd361b17,40c32f0719a532ee89095338932234ee
内蒙古自治区生态环境厅会同哪些部门处理医疗废物安置情况？	1ae1bfbc1ef53f2c8a5f55bb6b5be028,d17c43cf8e2832c193e559b1b0c994b9,84a9c4f3c974371dbd11ea8c95aa6fc1,9d79bd89c6c4376ab48946fa91732049,aeed6109b9423fc58b12f5b44ebdf879,d368c493de96393495c3edf7eca7d99d,d39aa94e12ec3aabad7f137e0169067e,d92c8e950e383a34835cb1bcc4831e03,9690f109cc2a3ef39a0970031f8d4809,d0ca84152e4030a588d8a2df62b2b3dd
国网上海电力全面推广云服务对客户来说提供了哪些方便？	f966fd71612a36eb8d33e56622506f54,78e4ad074c363fb5949bb19e62cf04f9,afaa957524db35ed9638415b78530963,f921bae1bc93319686330a412ae5feb3,eeca532f33d833b2a243a0d81304da73,ed12cb54e0ef3ba9a7ab319e47d8389a,48b8c9ac121338eab3ee0bcdad79bcc7,5ee6d93bd42a3fda9be81c481a23a8a1,83f379c2f86734e28124a14c6b60fa9d,444278f3ba493d6d89d755f2c6a026aa
内蒙古对恢复交管窗口服务工作有哪些规定？	463899345f823b6eabb53f09e3b3637b,d39aa94e12ec3aabad7f137e0169067e,d39c6b1ee77937108ac98a4899a1d1f9,54a4cfb5911633a1bcf8728f604d1b15,7a73e85c77e13e019606343444334e0c,30a8cd87cced374c9bb2d19a4bae1339,84a9c4f3c974371dbd11ea8c95aa6fc1,283126490bd8391492f0bbd923f0b741,a8f24836851f3235acaff1b2434fc962,e8488d0e53543da393da6de393f41084
北京市城市管理委对北京热力集团提出的工作要求包括哪几点？	1b35f886cf9d3a9c86afaf382a5f6d0a,11ebd26c8d693294af0dc749da9bc260,9108d8672a1535d3b45d274c14b64198,83e2728bcae535a48d6194dec0755ca6,c459ae5465e13b1d9b121f65232e2a21,c724c7fc60163dbd96c2e85b381eb733,25e08107db74372eb9567dcf6c8c6620,62d647c1520c3596ac43ec434583c251,71d938d3194b327fb95f7a69061231b5,6d952de6b41d365bbcc3e8b71edb1791
内江市公共场所消毒有何要求？	c67dc00fb43b384fb05eb78ce538600f,eecf6e5a991336b5aeacf94271b0bc5a,1121851b797e34abbee7fef3475a4b17,de23a3af056e3f8e99946226862ae899,f4e18b230d91333db06970d8804a24a2,70aa37fc252633108e5e499e1660173b,ef247bf0539439908bf1a544fb2a28b0,80f2306f926e33e282b677cc403c854b,b814b7e6e5683233be58fcddf1bf795f,2eb7304dc11b380abd6683fe96b36023
北京市住房和城乡建设委员会如何要求施工现场实时掌握员工健康状态？	2067a5d9cfed32ccb86e8e0bfba6cea9,8658892dedb534ce8dd36b2bdf1820a6,59aa0be86b0337ef8a752193fec54329,a7bde7d661fb397ea6a081840f936950,0d1c995b452d34d391a7c0809697c44b,6449f3acb21337c38041ec6d59c95e8b,1a90bb57654d3967ad597d3f1f58fc3f,63eb1e850cb53e359f3cd018d89dd872,4b19b768c42f35368eb22fe249e7c4b9,e516f2047498368792267cd5afd7aa2d
查处未办理相关手续的消毒剂成产企业依托什么法律？	5f6c1ab9181b35df821b2055881afcf9,b1cad6d4bd713d0ea93ff373dfbddc0b,f19fcf99af853de6a4e9391dadff46f9,3fd6b4506e703694a3996e52a6efad2b,e6d562fe2a6c3e43a07e3e13c974efa0,d681d889ca4a31feb047e31308262ab8,93ebda58d35b372fa244321304653c02,157be8c8d15d3b5f9fbf3526fdab1317,9e50b39020d63084b812e82f7b41cc59,51d0d5d921453691bb3d46be3d8c14ac
江苏如何支持承租国有经营性房产的中小企业和个体工商户？	0f15ab90caad30dea23cff5f85e8ab53,b0f34080da2d381784b37bb5f155dcb9,79bd0fcb94ca33eba4ec48ae491ffcc1,334f341d46b33e5bb7a2c271fbbc2736,235f05da53e13d1c8664a91fdee07afd,83d42250a0303442a2c9dfcd45714ef7,78eca10299f03f7c860fb90413335892,623e8e7486fb3053b9e549b300de0d3c,aed7d7fe02613e749524177cf37e66c5,a8e995a620a53d9fa7f6c0fc8b4fdd7a
开封市怎样针对不同人群定义不同颜色，实施“绿码、红码、黄码”三色动态管理？	fe64260fa1c339bb8fa2574906913255,bbff3e28ef5c3cd7a450665a79686503,c9167fb4039a320a8792d1161b320220,4f0239d5d8fb33558770d6a042d5b391,c8b9b2bdf7da3713a8174434512aea48,930ef5756e8a3a66887d17f14ff8394c,d60cfe1c2a9332499d274374d66183a9,042a14d849f631fcbe309a60c723d94f,ea58d4f4d17137658b6793d68ce00661,3382076eebb0372b8cb3ea259069d19b
国家税务总局对2月份申报纳税期作何改动？	0adba97462eb3363ad1157423a4b04dc,4f06c5cb07063adc941d04707c2ddd16,3628c030982c3adb8692b3e51ee7425d,227710a3360b33e4b399d03b5c746ef9,bb4714cc2e2c3ab4b32692cbbb74c98d,2c3e82ecff4e33dc836dadf592bb3235,a9cf5ec479fa3c108401104521c145b6,400dac2990a43470b1d02c580afd0d47,9e194a214b713eb59712c814f3374fc7,e54ea064692c322a88dca26d36410f3d
宿州市单位食堂对从业人员都有哪些要求？	9dc4b8b366d63d4dad4a6f92493509c2,b7c973829b973c3980bd11a5889b6bc0,8853c80f4cee33eabef4289d6015356a,97e17d84453e382490c91f11bec7ba31,744c3c7fa06c33d89530930d561656b8,8c4baaeceaa93a1d9d3b9ba54fa1a957,9cf34e6408ed3d12bb0a39e7aca82857,b7324b7749ce3e958c34bbfa0a4f2605,a6421dc9556731d79e702c5698db4a98,5b96feca2fb33accb3c16d8ab43ddcad
四川省直接接触确诊病例的工作人员每天补助多少钱？	959236d17f27326f94ba956fc3ec10f6,67c2120b06e23e01bd6787abcf5117ec,51899931040d3dab97a08dd8390cf929,a9cf0b5396be3a349c12c5310e3abb10,deb391e389ac303b85db39d5cb080ee3,f4b297c409d0340781f565b30b45841e,d01d8db2d01939958be62404278c715c,7b2a1c99ca293bd1a7e1822eeaaaffda,a6895f2b47e8311a8f35a37f240c1434,94ea2df56a9332ab854decb7e079221a
攀枝花市在疫情期间是如何维护社会稳定的？	55ce06c26aa836f09d5b4b5a87fb337e,7ca557c793e332dd8bb3da759851a2bb,430b3edbd1473b528de65872a43d5efe,c566b9462da93bc398510d1ecc8151de,328cbe19770d395a8e7cf7f70df7cfd7,03fdcc854109323cb58c78cf3bae462c,9aaef9303e8f3ceda51c27f7a94dc729,b2193745d57835d1886e01fc4b90db12,1f0193f7d96c3eca9ae8417018bc470d,17f5fefd693a3fb09ca5df13cdbeeba0
承担血浆捐献工作任务的医疗机构和血站，应当遵照什么要求？	7ac11eb083cf3a3080d5fb45d155d400,27d2565c30d0337a9a586731c07b83d4,51f5c3ee02183201a6d1016cf069fa0d,aa1d303a9f8e3428bede856d486a9999,513641a5db4a3f268c34595797564907,7e6643aeb8933c4fb800d86e0e0b0f9e,62d8dca3ac9e367c819ef675c35ce4de,42cfa77e0a7333558049324c5abffc3a,9faddd0e75d33105a62015128e6e017c,20a58585a2883982be927ecb5712c849
疫情期间上海金山区内33个水务建设工地复工和民工返程后怎样做好疫情防控工作？	6f3f05a6938c3590b469cc3267500ffa,eecc94a2121e353c9da05cef9fdc5d31,50b5fa4c85ca352a851051f4c5dd5db2,1d8a99a722893ba6921100ebeb2b6dfe,7566bb43db0b344fbc21b0c47f7c08e4,7fd02a7a4a3a31cbb546cc25b515640a,aed1ae51fbbf35959c747944f2653fb9,483e54177f7d383a80fa5232e4a54fa6,bb0b0fc7fc9a3699aa494859359257d6,fb89e537f302377d962eebdd702995f8
上海旅行社责任保险期限免费延长两个月，给参保的旅游企业节约了多少保费支出？	3aa77a1ec0e83b0eb02b7c8e75ff9ca4,dd0a51d3d56132d3a4d310971d397003,ffc2b9dea70e3ac59e5b33b9f9b247c6,0ad9a24984993b42a436e446de6bdd7c,4262b3f6696f3694938c678b119a1350,00ad902fd9a53ae5927c5905928f6dc7,fdab545639923d7b855ea702348c8f5e,511977db8f3e348a90957ce24a1ecb2e,dc1c9ef07ae6344ba83a3bff4d93b394,15811ac7529d376382863185082afee3
税务局对个体工商户将自产的货物捐赠用于疫情如何征税？	b5a1c0b5d12c33fb96d1ac88c88b7973,ff5ea1522f9535f6b64830f8b032ae8d,f633e36a54a03ef0a9a65d6233f23afb,5cdca9e58cee33058583f7cda157e73e,ae38944429963c64a975db3bf52258f5,26544f35615e32b49b7fdccbdf154aff,c5ef53813c94300687c3b02443a5d618,45052f4cacc932fbb7fbdabd07c7d2e0,16bfe1ee08fe3b9399882ac28001f821,cfb13ba0300e3bcf81ab0c0dd2681e85
广西省梧州市用人单位无法按时缴纳社会保险费的，可延期至多久之后？	4f176e4df12f3f549f01a6d2f2227740,96f9d01c7b9634eab58e9ad7bc463989,660af8ed344136dba5d5cc31ab5b5527,2ba59a4e39cf329cbe0d54a97f6b4371,2cdc42f56d7c343db76cf7179eb23965,bd1ca61085ee3ed1a6a3f25b824c98f3,5df20a5e980f315a9a766b44b99fd459,878906473f843c5b8f08154efe9bf683,868484bb54d43c3e812d3231e17afa05,4d3107d1f8043b329b8ac8583022f02c
遂宁市对不能按期交纳水电气费的企业有何政策？	deb391e389ac303b85db39d5cb080ee3,ee07053e6feb32c5a2cd6bb261e5954f,a9ce1e3372153df9ae86c732762738c7,3e4b4d2533133d6aa7e56ef543a4a849,aec738bbd7a730ef9b0f06ac32b09cce,ff44a6aa4f9a38a7a8cf754f922b59fb,77895478a3bc370ba2cfc70ae91d5abf,c2c01b9338ae323fb8e1ee406e0fef6c,27484f28a04d3779b8723c9bab0527f2,4ea328ec76da3a46967e134def0afb6a
交通运输部对疫情期间的中欧班列集装箱运输车辆做了哪些规定？	d06fea16d2543f3a87391752444ed7ae,e3260dcd6b7a3a51b1515e7bde4cbe66,f124fb3fb2f03acb84b7f4d53303ee61,98ad8617deac3259a2a0c09cc81070f2,be4762ed54c6320ea13e0a7fb23964ce,121ab862b02f398186a892788b800afe,6be6ceb477e330a0b801bb97bcadd653,df9e06f7d81f3503a4e6664aef3c64c6,5fa2182fed003e5baafb44a7ecb3b38c,6e6a74315cf13a79975d0a447fb8f188
内蒙古在疫情防控期间对分散供养特困人员采取了什么措施？	255dbf7a7775375c910ac607e894633c,d0ca84152e4030a588d8a2df62b2b3dd,a8f24836851f3235acaff1b2434fc962,d39c6b1ee77937108ac98a4899a1d1f9,41eccb0efb303faebc7fd91dabcb9440,78cb6984eb763e738db6d3ddaf92e68f,283126490bd8391492f0bbd923f0b741,52d84532147135b99cf388f4107823b1,5180218301b935359e7a9cc9cfecd5d3,84a9c4f3c974371dbd11ea8c95aa6fc1
北京市人民政府为进一步加强重点人群、场所和单位新型冠状病毒感染的肺炎疫情防控工作，有关事项通知中人员密集场所怎么防控？	3ddd3c31cea239cab46bc878d89a515e,ae801e134fe03e4b8a2b85082ac179f7,b8817689c296376a97fcab1b77069529,06dfab7fa717387b957cb504486d6674,6449f3acb21337c38041ec6d59c95e8b,c314ac7f84073632b6ad8f05db23f59b,1a90bb57654d3967ad597d3f1f58fc3f,0d1c995b452d34d391a7c0809697c44b,299b743d796234e5a5affec83eb2ff0f,c49ebee86c8031f7ae60d311f7e3509c
党政机关、企事业单位和各类社会机构如何处理市外返渝人员？	795350cc99f33c57ad2d176fd89543b6,b027df9969e73df3a3fd9ff5084d7785,62d188c008b63833865fcfec5da00203,05a8f39e5af037cb891cd22de43ebbca,7ce742130af8353abc356745958f716d,d7e1ae6949db32f7a763559f269759be,25e53cae13c1362a809a8267256c4da6,711d616fd52336a99b9d9919ab4ae989,3621a2ccdd5131f197798f56d2e79bbd,39a25149e03f3230ba59e0987414dfa3
疫情防控期间公安机关将严厉打击哪些违法行为？	8a9f4e03b7353e4b91b0b9b2cecd068c,d17883b2c466363caa12c39e650c7882,35eaf66f7ae13ddbb977bf1df426867e,f2896d268bdc34d9b6f7313c2cf69024,70aa37fc252633108e5e499e1660173b,7e9f0a24716b3dd1885235c2f1902418,f370d1d87daa3080b26106cf9c1f5da8,69f3ee030b313b93b63a84ad73f75b13,3c4c730beac63551a7033d1396fd2f9f,5536ee4630e539928b9e1bf17657b99c
安徽省是如何安排疫情防控一线工作人员的休假的？	a6421dc9556731d79e702c5698db4a98,cca74c89df7034f0b68b1542bde4707a,8b5ce2385d7e30599f6995e05bb52a30,6672e4e46275346fae583c82311d83e9,ce8b4f0e4b113668bd47117cc85d40d2,eab9bf722d683ab59b17dde2799a0717,5e09fad8206c382286e227db61176df7,18abbe45a0543c75901b36dd45e9a100,469d8970b67b37cabe4d532190b6fadd,ced91b6bcd24398bbc98eded43323416
财政部及人社部就关爱医务人员出台了哪些政策举措？	ef8c4886b7bb391290a4170a6f4e5a7e,920a83e0a1a53aab991c7e4949d595ee,67ce546d4ca2301ba572b9cb72621c4c,4ee157906ff23b0e963382e09a2a2a12,1207253ea6443a289ff35ea397e4e7e5,3bbc91b604bf3367b020e70dde873967,98bd05674c193a8caab24d85919ca0af,ff759355089c354b8a261bd1bd611bde,a7cb341b63463a8688c631e8211160a1,961dd306b28d34cdb604c29793578f40
四川省应对新型冠状病毒肺炎疫情应急指挥部公告（第12号），要求对暴发疫情的社区如何管理？	6b7a1fb28e463d419ba00baa00ba306e,c0655d4eca763d158a74c5261788c313,0665789b73fd3b35bb93195efe61d7aa,24724450d05234f7accd412e0e82c4d5,aa1e466c4ec23720b35f37a7bcc0312a,f4b297c409d0340781f565b30b45841e,d01d8db2d01939958be62404278c715c,7b2a1c99ca293bd1a7e1822eeaaaffda,1d8f4250d366335f90f3ff38b333f77f,4e5d839e231a3fe483ca4349ad0b3b01
